Product_Name,New_Price,Old_Price,Kích thước màn hình,CPU,Bộ nhớ trong,Camera chính,Dung lượng pin,Màu sắc,Độ phân giải màn hình,Thẻ sim,Sạc nhanh,Hãng sản xuất,Tình trạng SP,Hệ điều hành,RAM,Camera phụ,Khả năng kết nối,Công nghệ màn hình,Thẻ nhớ,GPU,Chipset,Phụ kiện đi kèm,Thương hiệu,Tình trạng sản phẩm,Tính năng màn hình,Tình trạng máy,Thương hiệu sản phẩm,Trọng lượng,Chống nước,Loại CPU,Kích thước,Màn hình,Hãng,Màn hình ngoài,Camera ngoài,Kết nối,Tính năng,Màn Hinh Phụ
Nokia G11 Plus 3GB 32GB Chính hãng,1.790.000 ₫,3.390.000 ₫,6.52 inches,Unisoc T606,32 GB,"AI 50MP AF, f/1.8+ 2MP, cảm biến độ sâu trường ảnh",5000mAh3 pin liền,"Xanh Dương,Xám",,Nano-SIM,,,,Android™ 12,3 GB,"8 MP, f/2.0",,,,,,,,,,,,,,,,,,,,,,
Oppo Reno 14 (5G) 12GB 256GB - 1 Đổi 1 12 Tháng,14.590.000 ₫,15.700.000 ₫,"AMOLED, 6.59inches, 120Hz",MediaTek Dimensity 8350 5G 8 nhân,256GB/ 512GB,50 MP - 50 MP - 8 MP,6000mAh,"Green, White",1.5K (1256 x 2760 Pixles),2 Nano SIM hoặc 1 Nano SIM + 1 eSIM,80W,OPPO,New,Android 15,12GB,50 MP,Hỗ trợ 5G,,,,,,,,,,,,,,,,,,,,,
BPhone A60 chính hãng,6.490.000 ₫,6.490.000 ₫,"6,7 icnhes",Helio G85,128GB,4 cam ( 16Mp + 2Mp + 5Mp + 2Mp ),"Pin 5.000 mAh, sạc nhanh 18 W",Blue,,,,,,"Hệ điều hành BOS, bảo mật chống trộm, điều khiển bằng cử chỉ",6GB,8MP chụp góc rộng,,,,,,,,,,,,,,,,,,,,,,
iPhone 16 Pro 256GB Chính Hãng VN/A,27.490.000 ₫,31.990.000 ₫,"6,3 inch",Apple A18 Pro,256GB,48MP - 12MP - 12MP,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
INOI A35 4GB 128GB - 1 Đổi 1 12 Tháng,2.190.000 ₫,2.390.000 ₫,"IPS HD+, 6,56 inches, 90Hz",Unisoc T606,,50 MP,5000 mAh,"Titanium Black, Misty Blue",,,,INOI,New,,4GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi 13x - 1 Đổi 1 12 Tháng,,,"IPS LCD, 6.79 inches, 90Hz",MediaTek Helio G91 Ultra 8 nhân,128GB,108 MP - 2 MP,Li - Po 5500 mAh,"Black, Blue, Gold",Full HD+ (1080 x 2460 Pixels),2 Nano SIM,33W,Xiaomi,New,"Android 14, HyperOS",6GB/ 8GB,13 MP,Hỗ trợ 4G,,"MicroSD, hỗ trợ tối đa 1 TB",,,,,,,,,,,,,,,,,,,
Xiaomi 14 (5G) 12GB 256GB Chính Hãng,13.490.000 ₫,22.990.000 ₫,6.36 inches,Qualcomm Snapdragon 8 Gen 3 (4 nm),256GB,50MP - 50MP - 50MP,4610 mAh,"Black, White, Green",,,,Xiaomi,New,Android 14,12GB,50MP,,,,,,,,,,,,,,,,,,,,,,
Vivo iQOO Z9 Turbo (5G) 12GB 256GB Box  - Bảo hành 15 Tháng,6.290.000 ₫,8.990.000 ₫,"AMOLED HDR, 6.78 inches",Snapdragon 8s Gen 3 (4 nm),256GB,50 MP - 8 MP,6000 mAh,"White, Mint, Black",1.5K (1260 x 2800 pixels),,80W,Vivo,New,"Android 14, OriginOS 4",12GB/16GB,16 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 16 Plus 512GB Chính Hãng VN/A,32.490.000 ₫,Liên hệ,6.7 inch,A18 Bionic,512GB,48MP - 12MP,,"Black, White, Pink, Blue, Green",,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy Z Fold3 5G Chính Hãng,,,,Snapdragon 888 (5nm),256 GB,"Tele: 12MP, F2.4",4400 mAh Sạc nhanh 25W/Sạc không dây 10W Chia sẻ Pin không dây,"Black,Silver,Green","Màn hình phụ: 6.2 inch, 2268 x 832 (HD+), Dynamic AMOLED 2X 120Hz",Nano SIM + eSIM,,,,Android 11,12 GB,"4MP, F1.8",,,,8 nhân,,,Samsung,,,New,,,,,,,,,"10MP, F2.2",,,
iPhone 15 Pro Max 1TB VN/A - Tặng BH rơi vỡ vào nước,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECNO Camon 30S (8+8GB/256GB) - 1 Đổi 1 12 Tháng,4.490.000 ₫,5.400.000 ₫,"AMOLED FHD+, 6.78inches, 120 Hz",Helio G100,256GB,50 MP - 2 MP,5000 mAh,"Celestial Black, Dawn Gold, Nebula Violet",1080*2436 pixel,2 Nano SIM,33W,TECNO,New,Android 14,8GB,13 MP,2G/ 3G/ 4G,,,,,,,,,,,,,,,,,,,,,
ZTE nubia Red Magic 8S Pro 8GB 256GB Box,12.990.000 ₫,16.990.000 ₫,6.8 inches,Snapdragon 8 Gen 2 (4 nm),256GB,50MP - 8MP - 2MP,"Li-Po 6000 mAh,",,1116 x 2480 pixels,,80W,Nubia,,"Android 13, Redmagic OS 8",8GB,16MP,,,,,,,,,,,,,,,,,,,,,,
INOI A75 6GB 256GB - 1 Đổi 1 12 Tháng,3.590.000 ₫,3.790.000 ₫,6.8 inches,MediaTek Helio G99,256GB,50 MP - 2 MP,5000 mAh,"Pearl White, Titanium Black",FHD+,,33W,INOI,New,,6GB,24 MP,,,,,,,,,,,,,,,,,,,,NFC,,
Xiaomi 14 Ultra 16GB 512GB - Bảo hành 1 đổi 1 12 tháng,20.990.000 ₫,32.990.000 ₫,LTPO  OLED 6.73 inches,Snapdragon 8 Gen 3,512GB,50 MP - 50 MP - 50 MP - 50 MP,5000 mAh,"Black, Blue, White, Titanium Gray",1440 x 3200 pixels,,"Có dây 90W, không dây 80W, sạc ngược 10W",Xiaomi,New,"Android 14, HyperOS",12GB/ 16GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
Xiaomi 14T 12GB 512GB - 1 Đổi 1 12 Tháng,11.090.000 ₫,13.990.000 ₫,"AMOLED 6.67 inches, 144Hz",Mediatek Dimensity 8300 Ultra (4 nm),512GB,50 MP - 50 MP - 12 MP,Li-Po 5000 mAh,"Titan Gray, Titan Blue, Titan Black, Lemon Green",1220 x 2712 pixels,,67W,Xiaomi,New,"Android 14, HyperOS",12GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
Realme Narzo 50i 4GB 64GB - 1 Đổi 1 12 Tháng,2.790.000 ₫,3.190.000 ₫,6.5 inches,Octa-core 1.6 GHz,64GB,8.0 MP,5000 mAh,"Green,Black",720 x 1600 pixels,2 nano SIM,,,new,Android 11,,"5 MP, f/2.2",,,Hỗ trợ thẻ nhớ microSDXC,,,,Realme,,,,,,,,,,,,,,,
Masstel izi 15 4G Chính Hãng,390.000 ₫,500.000 ₫,"QQVGA, 1.77 inches",T107 (UMS9117),128MB,,"Li-ion, 1000mAh","Blue, Black",128*160pixels,2 nano SIM,,Masstel,New,,48MB,,4G,,MicroSD Tối đa 32GB,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A56 (5G) 8GB 128GB - 1 Đổi 1 12 Tháng,8.690.000 ₫,9.990.000 ₫,"Super AMOLED, 6.7 inches, 120Hz",Exynos 1580 (4 nm),128GB/ 256GB,50 MP - 12 MP - 5 MP,5000 mAh,"Pink, Olive, Graphite, Lightgray",1080 x 2340 pixels,2 Nano SIM,45W,samsung,New,"Android 15, One UI 7",8GB,12 MP,,,,,,,,,,,,,,,,,,,,,,
INOI A54 4GB 256GB - 1 Đổi 1 12 Tháng,2.690.000 ₫,2.990.000 ₫,6.75inch,MediaTek G88,128GB,50MP - 16MP -8MP,5000 mAh,"Tím, Đen",1600x720 pixel,2 Sim,18W,INOI,New,Android 13,4GB,8MP,,,,,,,,,,,,,,,,,,,,,,
Oppo Find X8 16GB 512GB - 1 Đổi 1 12 Tháng,19.590.000 ₫,22.990.000 ₫,"AMOLED, 6.59 inches, 120Hz",Mediatek Dimensity 9400 (3 nm),512GB,50 MP - 50 MP - 50 MP,Si/C 5630 mAh,"Star Grey, Space Black, Shell Pink, Blue",1256 x 2760 pixels,2 SIM (Nano-SIM),80W,Oppo,New,"Android 15, ColorOS 15",16GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 11 64GB chính hãng VN/A - Tặng BH rơi vỡ vào nước,8.790.000 ₫,14.990.000 ₫,6.1 inch,Apple A13 Bionic (7 nm+),64 GB,Dual 12 MP,Li-Ion 3110mAh,"Purple,Green,Yellow,Black,White",828 x 1792 pixels,1 nano SIM + 1 eSIM,,,new,iOS 13,4 GB,12 MP,,,,,,,Apple,,,,,,,,,,,,,,,
TECNO Pova 7 (8+8GB/256GB) - 1 Đổi 1 12 Tháng,4.590.000 ₫,5.290.000 ₫,"IPS LCD, 6.78 inches, 120Hz",Mediatek Helio G100 Ultimate,128GB/ 256GB,108 MP,Lipo 7000mAh,"Geek Black, Magic Silver, Gray Titanium",FHD+ (2460x1080 pixels),2 Nano-SIM,45W,TECNO,New,Android 15,8GB,8 MP,2G/ 3G/ 4G,,,,,,,,,,,,IP64,,,,,,,,,
Nokia 105 DS 4G – Sản phẩm chính hãng,649.000 ₫,710.000 ₫,,Unisoc T107,128 MB,,1020 mAh,"Black,Blue,Red",,"2, Nano SIM",,,,Nokia S30+,48 MB,,,,,,,,,NEW,,,NOKIA,,,,,"1.8"", QQVGA, QVGA",,,,,,
iPhone 15 Pro Max 256GB VN/A - Tặng BH rơi vỡ vào nước,27.490.000 ₫,36.990.000 ₫,6.7 inches,A17 Pro,256 GB,"Camera chính: 48MP, 24 mm, ƒ/1.78, Camera góc siêu rộng: 12 MP, 13 mm, ƒ/2.2",4422 mAh,,2796 x 1290-pixel,,,,,iOS 17,8 GB,"12MP, ƒ/1.9",,Super Retina XDR OLED,,,,,,,,,,,,CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi hiệu suất,,,,,,,,
Vivo IQOO Z9X 8GB 128GB Box - Bảo hành 15 tháng,3.490.000 ₫,4.950.000 ₫,"IPS LCD, 6.72 inches, 120Hz",Snapdragon 6 Gen 1 (4 nm),128GB/ 256GB,50 MP - 2 MP,6000 mAh,"Black, White, Light Green",1080 x 2408 pixels,,44W,Vivo,New,"Android 14, OriginOS 4",8GB/ 12GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy Z Fold6 (5G) 12GB 512GB - 1 Đổi 1 12 Tháng,38.090.000 ₫,47.990.000 ₫,"Màn ngoài: 6,3 inch - Màn trong: 7,6 inch",Snapdragon 8 Gen 3 (4 nm),512GB,50MP - 10MP - 12MP,4400 mAh,"Navy, Silver Shadow, Pink",1856 x 2160 pixels,,45W,Samsung,New,"Android 14, One UI 6.1",12GB,10MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 14 Plus 256GB VNA - Tặng BH rơi vỡ vào nước,21.990.000 ₫,31.990.000 ₫,6.7 inches,Apple A15 Bionic,256 GB,Camera chính 12MP Camera góc siêu rộng 12MP,,"Purple,Starlight,Aura Red,Aura Blue,Black,Yellow",,,,Apple,new,iOS 16,6 GB,12MP khẩu độ f/1.9,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A42 5G Hàn Cũ 99%,3.290.000 ₫,3.290.000 ₫,6.6 inches,Qualcomm SM7225 Snapdragon 750 5G (8 nm),128 GB,"Chính 48 MP & Phụ 12 MP, 5 MP, 5 MP",5000 mAh,"White,Gray,Black",720 x 1600 pixels,,,,used,Android 10,4 GB,20MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy M15 (5G) 4GB 128GB - 1 Đổi 1 12 Tháng,3.690.000 ₫,4.990.000 ₫,"Super AMOLED, 6.5 inches, 90Hz",Mediatek Dimensity 6100+ (6 nm),128GB,50 MP - 5 MP - 2 MP,6000 mAh,"Light Blue, Dark Blue, Gray",1080 x 2340 pixels,,25W,samsung,New,"Android 14, One UI 6",4GB,13 MP,,,,,,,,,,,,,,,,,,,,,,
Nokia HMD 105 4G Chính Hãng,679.000 ₫,Liên hệ,2.4 inches,Unisoc T127,128MB,,1450 mAh,"Pink, Green, Black",,2 Nano SIM,,Nokia,New,S30+,64MB,,"2G, 3G, 4G, Hỗ trợ VoLTE2",,Hỗ trợ thẻ nhớ tối đa: 32GB,,,,,,,,,91.55g,,,126.07 x 50.5 x 13.9 (mm),,,,,,,
Masstel Fami 12S 4G Chính Hãng,650.000 ₫,Liên hệ,"QQVGA, 1.77 inches",Unisoc T107,256MB,,1400 mAh,"Black, Blue",160 x 128pixels,2 nano SIM,,Masstel,New,,48MB,,4G,,MicroSD Tối đa 64GB,,,,,,,,,,,,,,,,,,,
iPhone 16e 128GB Chính Hãng VN/A,15.490.000 ₫,16.990.000 ₫,6.1 inches,Apple A18,128GB,48MP,Thời gian xem video Lên đến 26 giờ - thời gian xem video (trực tuyến) Lên đến 21 giờ,"Black, White",2532 x 1170 pixels,,,A,New,iOS,,12MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A36 (5G) 8GB 128GB - 1 Đổi 1 12 Tháng,7.150.000 ₫,8.290.000 ₫,"Super AMOLED, 6.7 inches, 120Hz",Snapdragon 6 Gen 3,128GB,50 MP - 8 MP - 5 MP,5000 mAh,"Lavender, Black, White, Lime",1080 x 2340 pixels,2 SIM (Nano-SIM + Nano-SIM + eSIM + eSIM),45W,samsung,New,"Android 15, One UI 7",8GB,12 MP,,,,,,,,,,,,,,,,,,,,,,
Realme C65s 8GB 256GB - 1 Đổi 1 12 Tháng,4.590.000 ₫,5.290.000 ₫,"IPS LCD, 6.745 inches, 90Hz",Unisoc Tiger T612,128GB/ 256GB,50 MP,Li-Po 5000mAh,"Green, Blue",1600 x 720 pixels (HD+),2 Nano SIM,45W,realme,New,Android 14,6GB/ 8GB,8 MP,,,,Mali-G57,,,,,,,,,,,,,,,,,,
ZTE Blade A55 - 1 Đổi 1 12 Tháng,1.690.000 ₫,2.290.000 ₫,"6.75inches, 90Hz",Unisoc SC9863A1,64GB,13MP + Camera AI,5000mAh,"Mint Green, Starry Black",HD+,,10W,ZTE,New,Android U,4GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S25 Plus (5G) 12GB 512GB - 1 đổi 1 12 tháng,25.390.000 ₫,30.490.000 ₫,6.7 inches,Snapdragon 8 Elite For Galaxy (3nm),512GB,50MP - 10MP - 12MP,4900 mAh,"Ice Blue, Navy, Silver Shadow, Mint",3120 x 1440 pixels (Quad HD+),,45W,Samsung,New,Android,12,12MP,,,,,,,,,,,,,,,,,,,,,,
Vivo IQOO Z9 Turbo Plus 12GB 256GB Box - Bảo hành 15 Tháng,7.590.000 ₫,10.990.000 ₫,"AMOLED 6.78 inches, 144Hz",Mediatek Dimensity 9300+ (4 nm),256GB/ 512GB,50 MP - 8 MP,6400 mAh,"Black, White, Titanium",1260 x 2800 pixels,Sim Kép (1 Nano Sim + Chế độ chờ kép),"80W có dây, 7.5W không dây",Vivo,New,"Android 14, OriginOS 4",12GB/ 16GB,16 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S25 Edge (5G) 12GB 512GB - 1 Đổi 1 12 Tháng,Liên hệ,33.490.000 ₫,"OLED, 6.7 inches, 120Hz",Snapdragon 8 Elite (3 nm),256GB,200 MP - 12 MP,3900 mAh,"Titanium Icyblue, Titanium Silver, Titanium Jetblack",1440 x 3120 pixels,eSIM,25W,samsung,New,"Android 15, One UI 7",12GB,12 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S23 Ultra (5G) 12GB 512GB - 1 Đổi 1 12 Tháng,20.990.000 ₫,36.990.000 ₫,6.8 inches,Qualcomm SM8550 Snapdragon 8 Gen 2 (4 nm),512GB,200MP - 10MP - 10MP,5000 mAh,"Green,Lavender,Cream,Aura Black",1440 x 3088 pixels (QHD+),,Sạc nhanh 25W,,new,,12 GB,12MP,,,,,,,Samsung,,,,,,,,,,,,,,,
TCL 40SE 6GB 256GB - 1 Đổi 1 12 Tháng,2.890.000 ₫,3.990.000 ₫,"IPS LCD, 6.75 inches, 90Hz",Mediatek MT6765 Helio G37 (12 nm),256GB,50 MP - 2 MP - 2MP,Li-Po 5010 mAh,"Dark Grey, Twilight Purple",720 x 1600 pixels,,18W,TCL,New,"Android 13, TCL UI 5.0",6GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S25 (5G) 12GB 256GB - 1 đổi 1 12 tháng,17.990.000 ₫,22.990.000 ₫,6.2 inches,Snapdragon 8 Elite For Galaxy (3nm),256GB,50MP - 10MP - 12MP,4000 mAh,"Ice Blue, Navy, Silver Shadow, Mint",2340 x 1080-pixel,,25W,Samsung,New,Android,12GB,12MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy Z Flip7 5G 12GB 512GB - 1 đổi 1 12 tháng,32.990.000 ₫,Liên hệ,Màn ngoài: 4.1 inch - Màn trong: 6.9 inch,Exynos 2500 (3 nm),512GB,50 MP + 12 MP,4300 mAh,"Blue Shadow, Jet Black, Coral Red",FHD+ (2520 x 1080 pixels),1 Nano-SIM + 1 eSIM,25W,samsung,New,"Android 16, One UI 8",12GB,10 MP,Hỗ trợ 5G,Dynamic AMOLED 2X,,,,,,,,,,,,,,,,,,,,
BPhone A40 4GB 64GB Chính hãng,3.590.000 ₫,4.490.000 ₫,"6,7 icnhes",Helio G85,64 GB,4 cam ( 16Mp + 2Mp + 5Mp + 2Mp ),"Pin 5.000 mAh, sạc nhanh 18 W",White,,,,,new,"Hệ điều hành BOS, bảo mật chống trộm, điều khiển bằng cử chỉ",4GB,8MP chụp góc rộng,,,,,,,,,,,,,,,,,,,,,,
Vivo IQOO Z10 Turbo Pro (5G) 12GB 256GB Box - Bảo hành 15 Tháng,7.790.000 ₫,8.990.000 ₫,"AMOLED, 6.78 inches, 144Hz",Snapdragon 8s Gen 4 (4 nm),256GB,50 MP - 8 MP,Si/C Li-Ion 7000 mAh,"White, Black, Orange, Gold",1260 x 2800 pixels,2 Nano SIM,120W,Vivo,New,"Android 15, OriginOS 5",12GB,16 MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy Z Flip6 (5G) 12GB 256GB - 1 Đổi 1 12 Tháng,18.490.000 ₫,28.990.000 ₫,"Màn ngoài: 3,4 inch - Màn Trong: 6,7 inch",Snapdragon 8 Gen 3 (4 nm),256GB,50MP - 12MP,"4000 mAh,","Yellow, Silver Shadow, Mint, Blue",1080 x 2640 pixels,1 Sim VL + 1Esim,25W,Samsung,New,"Android 14, One UI 6.1",8GB,10MP,,,,,,,,,,,,,,,,,,,,,,
Oppo A58 (4G) 6GB 128GB - 1 Đổi 1 12 Tháng,3.690.000 ₫,5.690.000 ₫,"6.72 inches, IPS LCD",Mediatek MT6769 Helio G85 (12nm),128GB,50 MP - 2 MP,5000mAh,"Black, Green",1080 x 2400 pixels,2 Sim,33W,,New,"Android 13, Android 14, ColorOS 14",6GB,8 MP,,,,Mali-G52 MC2,,,,,,,,192 g,,,,,,,,,,
BPhone A50 chính hãng,Liên hệ,Liên hệ,"6,7 icnhes",Helio G85,128GB,4 cam ( 16Mp + 2Mp + 5Mp + 2Mp ),"Pin 5.000 mAh, sạc nhanh 18 W",White,,,,,,"Hệ điều hành BOS, bảo mật chống trộm, điều khiển bằng cử chỉ",4GB,8MP chụp góc rộng,,,,,,,,,,,,,,,,,,,,,,
TECNO Pova 5 (8+8GB/128GB) - 1 Đổi 1 12 Tháng,3.390.000 ₫,4.990.000 ₫,6.78 inchs,MediaTek Helio G99 (6nm),128GB,50MP,6000 mAh,"Gold,Blue,Black",1080 x 2460 pixels,,Sạc nhanh 45W,Tecno,new,"Android 13, HIOS 13",8Gb,8MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S25 Ultra (5G) 12GB 512GB - 1 đổi 1 12 tháng,30.290.000 ₫,37.490.000 ₫,6.9 inches,Snapdragon 8 Elite For Galaxy (3nm),512GB,50MP - 200MP - 50MP - 10MP,5000 mAh,"Titanium Silver, Titanium Black, Titanium Gray, Titanium White",3120 x 1440 pixels (Quad HD+),,45W,Samsung,New,Android,12GB,12MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy S25 Ultra (5G) 12GB 256GB - 1 đổi 1 12 tháng,24.990.000 ₫,33.990.000 ₫,6.9 inches,Snapdragon 8 Elite For Galaxy (3nm),256GB,50MP - 200MP - 50MP - 10MP,5000 mAh,"Titanium Silver, Titanium Black, Titanium Gray, Titanium White",3120 x 1440 pixels (Quad HD+),,45W,Samsung,New,Android,12GB,12MP,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A34 (5G) 8GB 256GB -1 Đổi 1 12 Tháng,5.490.000 ₫,9.990.000 ₫,6.6 inch,Dimensity 1080,256GB,48MP - 8MP - 5MP,5000 mAh,"Silver,Black,Green",1080 x 2400 pixels,,Sạc nhanh 25W,Samsung,new,"Android 13, One UI 5",8Gb,13 MP,,,,,,,,,,,,,,,,,,,,,,
Vivo X200 (5G) 12GB 256GB Box - Bảo hành 15 tháng,13.790.000 ₫,16.990.000 ₫,"AMOLED, 6.67 inches , 120Hz",Mediatek Dimensity 9400 (3 nm),256GB,50 MP - 50 MP - 50 MP,Si/C 5800 mAh,"Natural Green, Cosmos Black, Blue, White, Titanium",1260 x 2800 pixels,,90W,Vivo,New,"Android 15, Funtouch 15, OriginOS 5",12GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 13 256GB Chính hãng VN/A  - Tặng BH rơi vỡ vào nước,Liên hệ,Liên hệ,"6,1 inches",Apple A15 Bionic Chip,256 GB,Cảm biến LiDAR,3240mAh,"Black,Blue,Pink,Red,Silver,Green",,1 nano SIM + 1 eSIM,,,new,IOS 15,4GB,12 MP,,,,,,,Apple,,,,,,,,,,,,,,,
OPPO Reno6 (5G) 6GB 128GB - 1 Đổi 1 12 Tháng,4.490.000 ₫,12.990.000 ₫,,MediaTek Dimensity 900 5G,128 GB,"Chính 64 MP & Phụ 8 MP, 2 MP","4300 mAh, 65 W","Silver,Black","AMOLED, 6.43"", Full HD+","2 Nano SIM, Hỗ trợ 5G",,,new,Android 11,8Gb,32 MP,,,,,,,Oppo,,,,,,,,,,,,,,,
iPhone 16 Plus 128GB Chính Hãng VN/A,21.890.000 ₫,25.990.000 ₫,6.7 inch,A18 Bionic,128GB,48MP - 12MP,,"Black, White, Pink, Blue, Green",,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
Mobell  F209 (4G) Chính Hãng,620.000 ₫,Liên hệ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oppo A95 8GB 128GB - 1 Đổi 1 12 Tháng,3.490.000 ₫,6.990.000 ₫,6.43 inches,Qualcomm® Snapdragon™ 662,128 GB,"Camera chính: 48MP, f/1.7, AF Camera chân dung: 2MP, f/2.4 Camera macro: 2MP, f/2.4",5000 mAh,"Black,Silver",1080 x 2400 pixels (FullHD+),2 SIM (Nano-SIM),,,,"ColorOS 11.1, Android 11",8 GB,"16MP, f/2.45",,,,,,,,NEW,,,OPPO,,,,,,,,,,,
Xiaomi 15 (5G)  - 1 Đổi 1 12 Tháng,18.390.000 ₫,21.990.000 ₫,"CrystalRes AMOLED, 6.36 inches, 120Hz",Snapdragon 8 Elite (3 nm),256GB,50 MP - 50 MP - 50 MP,Si/C Li-Ion 5240mAh,"Black, White, Green",1200 x 2670 pixels,Sim kép (nano-Sim và e-Sim) - Hỗ trợ 2 e-Sim,90W,Xiaomi,New,"Android 15, HyperOS 2",12GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 11 128GB Chính hãng VN/A - Tặng BH rơi vỡ vào nước,9.490.000 ₫,21.690.000 ₫,6.1 inch,Apple A13 Bionic (7 nm+),128 GB,Dual 12 MP,Li-Ion 3110mAh,"Yellow,Black,White,Green,Purple,Red",828 x 1792 pixels,1 nano SIM + 1 eSIM,,,new,iOS 13,4 GB,12 MP,,,,,,,Apple,,,,,,,,,,,,,,,
iPhone 16 Pro 1TB Chính Hãng VN/A,38.990.000 ₫,43.990.000 ₫,"6,3 inch",Apple A18 Pro,1TB,48MP - 12MP - 12MP,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
iPhone 15 Pro 1TB Chính Hãng VN/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECNO Spark 30 (5G) (6+6GB/128GB) - 1 Đổi 1 12 tháng,3.590.000 ₫,4.410.000 ₫,"HD+, 6.67inches, 120Hz",MediaTek Dimensity 6300 5G,128GB,108 MP,5000mAh,"Midnight Shadow, Aurora Cloud, Azure Sky",720*1600 pixel,,18W,TECNO,New,Android 14,6GB,8 MP,2G/ 3G/ 4G/ 5G,,,,,,,,,,,,,,,,,,,,,
Masstel izi T2 4G Chính Hãng,500.000 ₫,Liên hệ,"QVGA, 2.4inches",T107 (UMS9117),128MB,,1800mAh,"Black, Blue",320 x 240pixels,2 nano SIM,,Masstel,New,,48MB,,4G,,MicroSD Tối đa 32GB,,,Sạc   2.75W,,,,,,,,,,,,,,,,
Samsung Galaxy S24 Plus (5G) 12GB 512GB - 1 Đổi 1 12 Tháng,19.990.000 ₫,30.490.000 ₫,6.7 inches,Exynos 2400,512GB,50MP - 10MP - 12MP,4900 mAh,"Black, Purple, Gray, Yellow",1440 x 3088 pixels,,45W,Samsung,New,"Android 14, One UI 6.1",12GB,12MP,,,4900 mAh,,,,,,,,,,,,,,,,,,,
Oppo Find X8 Pro (5G) 16GB 512GB - 1 Đổi 1 12 Tháng,24.990.000 ₫,29.990.000 ₫,"LTPO AMOLED, 6.78 inches, 120Hz",Mediatek Dimensity 9400 (3 nm),512GB,50 MP - 50 MP - 50 MP - 50 MP,Si/C 5910 mAh,"Space Black, Pearl White, Blue",1264 x 2780 pixels,"2 SIM, Nano SIM",80W,Oppo,New,"Android 15, ColorOS 15",16GB,32 MP,,,,,,,,,,,,,,,,,,,,,,
Nokia 3210 4G Chính Hãng,1.579.000 ₫,Liên hệ,2.4inches,Unisoc T107,128MB,2 MP,Li-Ion 1450 mAh,"Black, Blue, Yellow",QVGA (240 x 320 Pixels),2 Nano SIM,,Nokia,New,S30+,64MB,,4G,,,,,,,,,,,,,,,,,,,,,
Xiaomi Redmi A5 (4G) 3GB 64GB - 1 Đổi 1 12 Tháng,2.390.000 ₫,2.490.000 ₫,"IPS LCD, 6.88 inches, 120Hz",Unisoc T7250 (12 nm),64GB,32 MP,5200 mAh,"Ocean Blue, Lake Green, Sandy Gold, Midnight Black",720 x 1640 pixels,2 Nano SIM,15W,Xiaomi,New,"Android 15, HyperOS",3GB,8 MP,,,,,,,,,,,,,,,,,,,,,,
iPhone 16 256GB Chính Hãng VN/A,22.190.000 ₫,25.990.000 ₫,6.1 inch,Apple A18 Bionic,256GB,48MP - 12MP,,"Black, White, Pink, Blue, Green",2556x1179 pixel,,,Apple,New,iOS,,,,,,,,,,,,,,,,,,,,,,,,
Samsung Galaxy A15 (4G)  8GB 128GB - 1 Đổi 1 12 Tháng,3.990.000 ₫,4.990.000 ₫,6.5 inches,Mediatek Helio G99,128GB,50MP - 5MP - 2MP,5000 mAh,"Black, Blue, Yellow",1080 x 2408 pixels,,25W,Samsung,New,Android 14,8GB,13MP,,,,,,,,,,,,,,,,,,,,,,
