Name,Link,New_price,Old_price,Review,Kích thước màn hình,Công nghệ màn hình,Camera sau,Camera trước,Chipset,Công nghệ NFC,Bộ nhớ trong,Thẻ SIM,Hệ điều hành,Độ phân giải màn hình,Tính năng màn hình,Loại CPU,Tương thích,Dung lượng RAM,Pin,Cảm biến
Redmi Note 13 Pro 5G 12GB 512GB,https://cellphones.com.vn/dien-thoai-redmi-note-13-pro-5g.html,8.590.000đ,10.990.000đ,(3 đánh giá),6.67 inches,AMOLED,"Chính 200 MP & Phụ 8 MP, 2 MP",16 MP,Snapdragon 7s Gen 2 8 nhân,Có,512 GB,2 SIM (Nano-SIM),Android 13,1220 x 2712 pixels,Tần số quét 120 Hz1800 nitsKính cường lực Corning Gorilla Glass Victus,4 nhân 2.4 GHz & 4 nhân 1.95 GHz,,12 GB,5100 mAh,
Xiaomi Redmi Note 13 Pro 5G 8GB 256GB,https://cellphones.com.vn/dien-thoai-xiaomi-redmi-note-13-pro-5g-8gb-256gb.html,7.090.000đ,9.490.000đ,(23 đánh giá),6.67 inches,AMOLED,"Chính 200 MP & Phụ 8 MP, 2 MP",16 MP,Snapdragon 7s Gen 2 8 nhân,Có,256 GB,Dual nano-SIM hoặc 1 nano-SIM + 1 eSIM,Android 13,1220 x 2712 pixels,"Tần số quét 120Hz, 1800 nitsKính cường lực Corning Gorilla Glass Victus",4 nhân 2.4 GHz & 4 nhân 1.95 GHz,,8 GB,5100 mAh,
Xiaomi Redmi Note 13 Pro 8GB 256GB,https://cellphones.com.vn/dien-thoai-xiaomi-redmi-note-13-pro-8gb-256gb.html,6.090.000đ,7.990.000đ,(9 đánh giá),6.67 inches,AMOLED,"Chính 200 MP & Phụ 8 MP, 2 MP",16 MP,MediaTek Helio G99-Ultra 8 nhân,Có,256 GB,2 SIM (Nano-SIM),Android 13,1080 x 2400 pixels (FullHD+),Tần số quét 120Hz1300 nitsKính cường lực Corning Gorilla Glass 5,2.2 GHz,,8 GB,5000 mAh,
iPhone 16e 512GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-16e-512gb.html,25.490.000đ,25.990.000đ,,6.1 inches,Super Retina XDR,"Hệ thống camera 2 trong 1Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (24MP và 48MP)Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học, Hybrid Focus Pixels",Camera 12MP Khẩu độ ƒ/1.9Camera TrueDepth hỗ trợ nhận diện khuôn mặt,Chip A18,Có,512 GB,Sim kép (nano-Sim và e-Sim) - Hỗ trợ 2 e-Sim,iOS 18,2532 x 1170 pixels,Màn hình HDRTrue ToneDải màu rộng (P3)Haptic TouchTỷ lệ tương phản 2.000.000:1 (tiêu chuẩn)Độ sáng tối đa 800 nit (tiêu chuẩn); độ sáng đỉnh 1200 nit (HDR)Lớp phủ kháng dầu chống in dấu vân tayThu Phóng Màn Hình,CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Sạc USB-CSạc không dây (tương thích sạc không dây Qi lên đến 7.5W),,Thời gian xem video Lên đến 26 giờThời gian xem video (trực tuyến) Lên đến 21 giờThời gian nghe nhạc Lên đến 90 giờ,
iPhone 16e 256GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-16e-256gb.html,19.290.000đ,19.990.000đ,(1 đánh giá),6.1 inches,Super Retina XDR,"Hệ thống camera 2 trong 1Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (24MP và 48MP)Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học, Hybrid Focus Pixels",Camera 12MP Khẩu độ ƒ/1.9Camera TrueDepth hỗ trợ nhận diện khuôn mặt,Chip A18,Có,256 GB,Sim kép (nano-Sim và e-Sim) - Hỗ trợ 2 e-Sim,iOS 18,2532 x 1170 pixels,Màn hình HDRTrue ToneDải màu rộng (P3)Haptic TouchTỷ lệ tương phản 2.000.000:1 (tiêu chuẩn)Độ sáng tối đa 800 nit (tiêu chuẩn); độ sáng đỉnh 1200 nit (HDR)Lớp phủ kháng dầu chống in dấu vân tayThu Phóng Màn Hình,CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Sạc USB-CSạc không dây (tương thích sạc không dây Qi lên đến 7.5W),,Thời gian xem video Lên đến 26 giờThời gian xem video (trực tuyến) Lên đến 21 giờThời gian nghe nhạc Lên đến 90 giờ,
iPhone 16e 128GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-16e.html,16.090.000đ,16.990.000đ,(36 đánh giá),6.1 inches,Super Retina XDR,"Hệ thống camera 2 trong 1Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (24MP và 48MP)Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học, Hybrid Focus Pixels",Camera 12MP Khẩu độ ƒ/1.9Camera TrueDepth hỗ trợ nhận diện khuôn mặt,Chip A18,Có,128 GB,Sim kép (nano-Sim và e-Sim) - Hỗ trợ 2 e-Sim,iOS 18,2532 x 1170 pixels,Màn hình HDRTrue ToneDải màu rộng (P3)Haptic TouchTỷ lệ tương phản 2.000.000:1 (tiêu chuẩn)Độ sáng tối đa 800 nit (tiêu chuẩn); độ sáng đỉnh 1200 nit (HDR)Lớp phủ kháng dầu chống in dấu vân tayThu Phóng Màn Hình,CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Sạc USB-CSạc không dây (tương thích sạc không dây Qi lên đến 7.5W),,Thời gian xem video Lên đến 26 giờThời gian xem video (trực tuyến) Lên đến 21 giờThời gian nghe nhạc Lên đến 90 giờ,
TECNO CAMON 40 Pro 8GB 256GB,https://cellphones.com.vn/dien-thoai-tecno-camon-40-pro.html,5.890.000đ,6.990.000đ,(3 đánh giá),6.78 inches,AMOLED,"50MP, ƒ/1.8Góc siêu rộng 8MP",50MP,Mediatek Helio G100 Ultimate,Có,256 GB,2 Nano-SIM,Android 15,,Màn hình cong đôiFHD+Tần số quét 120HzĐộ sáng màn hình 1300 nitsHDR,,,8 GB,5200mAh,
TECNO CAMON 40 8GB 256GB,https://cellphones.com.vn/dien-thoai-tecno-camon-40-8gb-256gb.html,5.590.000đ,6.490.000đ,,6.78 inches,AMOLED,"50MP, ƒ/1.8Góc siêu rộng 8MP",32MP,Mediatek Helio G100 Ultimate,Có,256 GB,2 Nano-SIM,Android 15,,Màn hình phẳngFHD+Tần số quét 120HzĐộ sáng màn hình 1300 nitsHDR,,,8 GB,5200 mAh,
TECNO CAMON 40 8GB 128GB,https://cellphones.com.vn/dien-thoai-tecno-camon-40.html,5.290.000đ,5.990.000đ,(2 đánh giá),6.78 inches,AMOLED,"50MP, ƒ/1.8Góc siêu rộng 8MP",32MP,Mediatek Helio G100 Ultimate,Có,128 GB,2 Nano-SIM,Android 15,,Màn hình phẳngFHD+Tần số quét 120HzĐộ sáng màn hình 1300 nitsHDR,,,8 GB,5200 mAh,
OPPO A3 8GB 256GB,https://cellphones.com.vn/dien-thoai-oppo-a3-8gb-256gb.html,5.790.000đ,6.490.000đ,(1 đánh giá),6.67 inches,LCD,"50MP, Khẩu độ F/1.8","5 MP, Khẩu độ F/2.2","Snapdragon 6s 4G Gen1, tối đa 2.1GHz",Không,256 GB,2 SIM (Nano-SIM),"ColorOS 14, nền tảng Android 14",720 x 1604 (HD+),"16 triệu màu, 90Hz, Kính cường lực Panda, độ sáng 1000 nit",,,8 GB,5100mAh,
OPPO A3 6GB 128GB,https://cellphones.com.vn/dien-thoai-oppo-a3.html,4.590.000đ,4.990.000đ,(10 đánh giá),6.67 inches,LCD,"50MP, Khẩu độ F/1.8","5 MP, Khẩu độ F/2.2","Snapdragon 6s 4G Gen1, tối đa 2.1GHz",Không,128 GB,2 SIM (Nano-SIM),"ColorOS 14, nền tảng Android 14",720 x 1604 (HD+),"16 triệu màu, 90Hz, Kính cường lực Panda, độ sáng 1000 nit",,,6 GB,5100mAh,
Samsung Galaxy A05S 6GB 128GB,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a05s-6gb-128gb.html,3.290.000đ,4.490.000đ,(4 đánh giá),6.7 inches,PLS LCD,"Camera chính: 50MP, f/1.8Camera chân dung: 2 MP, f/2.4Camera macro: 2 MP, f/2.4","13 MP, f/2.0",Snapdragon 680 8 nhân,Không,128 GB,2 SIM (Nano-SIM),Android 14,1080 x 2400 pixels (FullHD+),"Tốc độ làm mới 90 Hz,  500 nits, Kính cường lực",4 nhân 2.4 GHz & 4 nhân 1.9 GHz,,6 GB,5000 mAh,
Samsung Galaxy A05S 4GB 128GB,https://cellphones.com.vn/samsung-galaxy-a05s.html,3.090.000đ,3.990.000đ,(19 đánh giá),6.7 inches,PLS LCD,"Camera chính: 50MP, f/1.8Camera chân dung: 2 MP, f/2.4Camera macro: 2 MP, f/2.4","13 MP, f/2.0",Snapdragon 680 8 nhân,Không,128 GB,2 SIM (Nano-SIM),Android 14,1080 x 2400 pixels (FullHD+),"Tốc độ làm mới 90 Hz,  500 nits, Kính cường lực",4 nhân 2.4 GHz & 4 nhân 1.9 GHz,,4 GB,5000 mAh,
Samsung Galaxy A05 4GB 128GB,https://cellphones.com.vn/samsung-galaxy-a05.html,2.790.000đ,3.090.000đ,(15 đánh giá),6.7 inches,IPS LCD,Camera chính: 50MPCamera cảm biến độ sâu: 2MP,"8 MP, f/2.0",Mediatek Helio G85,Không,128 GB,2 SIM (Nano-SIM),Android 14,720 x 1600 pixel,Độ sáng tối đa: 576 nits,"2 x 1,6 GHz Cortex-A75 & 6 x 1,6 GHz Cortex-A55",,4 GB,5000 mAh,
Điện thoại Meizu Mblu 21 6GB 128GB,https://cellphones.com.vn/dien-thoai-meizu-mblu-21-128gb.html,2.390.000đ,2.990.000đ,(13 đánh giá),6.79 inches,,13MP0.08 MP,8 MP,Spreadtrum T606,Không,128 GB,2 Nano-SIM,Android 14,,,,,6 GB,4900mAh,
Điện thoại Meizu Mblu 21 4GB 64GB,https://cellphones.com.vn/dien-thoai-meizu-mblu-21.html,1.990.000đ,2.490.000đ,(19 đánh giá),6.79 inches,,13MP0.08 MP,8 MP,Spreadtrum T606,Không,64 GB,2 Nano-SIM,Android 14,,,,,4 GB,4900mAh,
iPhone 14 Plus 256GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-14-plus-256gb.html,18.990.000đ,22.990.000đ,(6 đánh giá),6.7 inches,Super Retina XDR OLED,"Camera chính: 12MP, 26 mm, ƒ/1.5Camera góc siêu rộng: 12MP, 13 mm, ƒ/2.4, 120°","12MP khẩu độ f/1.9, Autofocus",Apple A15 Bionic,Có,256 GB,2 SIM (nano‑SIM và eSIM),iOS 16,2778 x 1284 pixel,"Tần số quét 60 Hz, 458 ppi, HDR, True Tone, độ sáng 1200 nits , màn hình chống bám vân tay, 2,000,000:1Kính cường lực Ceramic Shield",6 nhân,,6 GB,4325 mAh,
iPhone 14 Plus 128GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-14-plus.html,16.990.000đ,19.990.000đ,(26 đánh giá),6.7 inches,Super Retina XDR OLED,"Camera chính: 12MP, 26 mm, ƒ/1.5Camera góc siêu rộng: 12MP, 13 mm, ƒ/2.4, 120°","12MP khẩu độ f/1.9, Autofocus",Apple A15 Bionic,Có,128 GB,2 SIM (nano‑SIM và eSIM),iOS 16,2778 x 1284 pixel,"Tần số quét 60 Hz, 458 ppi, HDR, True Tone, độ sáng 1200 nits , màn hình chống bám vân tay, 2,000,000:1Kính cường lực Ceramic Shield",6 nhân,,6 GB,4325 mAh,
Samsung Galaxy A55 5G 8GB 128GB,https://cellphones.com.vn/samsung-galaxy-a55.html,7.890.000đ,9.990.000đ,(37 đánh giá),6.6 inches,Super AMOLED,Camera chính: 50 MP OIS+HDRCamera góc rộng: 12MPCamera macro: 5MP,32 MP,Exynos 1480 4nm 2.4GHz,Có,128 GB,2 SIM (Nano-SIM),Android 14,1080 x 2340 pixels (FullHD+),"Tần số quét 120Hz, 1000nits96% DCI-P3, 1000 nits, Gorilla Glass 7+",4 nhân 2.7 GHz & 4 nhân 2.0 GHz,,8 GB,5000 mAh,
Samsung Galaxy A35 5G 8GB 128GB,https://cellphones.com.vn/samsung-galaxy-a35.html,6.590.000đ,8.290.000đ,(18 đánh giá),6.6 inches,Super AMOLED,"Camera chính rộng:  50 MP OIS+HDRCamera Macro: 5MP, f/2.4Camera siêu rộng: 8MP, f/2.2","13MP, f/2.2",Exynos 1380,Có,128 GB,2 SIM (Nano-SIM),Android 14,1080 x 2340 pixels (FullHD+),"Tốc độ làm mới 120Hz1000 nits, Gorilla Glass 7",4 nhân 2.4 GHz & 4 nhân 2.0 GHz,,8 GB,5000 mAh,
Samsung Galaxy A06 5G 4GB 128GB,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a06-5g.html,3.490.000đ,3.990.000đ,(10 đánh giá),6.7 inches,PLS LCD,"50.0 MP, f/1.82.0 MP, f/2.4","8.0 MP, f/2.0",MediaTek Dimensity 6300,,128 GB,2 Nano SIM (Sim 2 chung khe với thẻ nhớ),Android,720 x 1600 pixel,"16 triệu màu, 60Hz,  576 nits",2 nhân 2.0 GHz & 6 nhân 1.8 GHz,,4 GB,5000 mAh,
Samsung Galaxy A06 4GB 128GB,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a06.html,2.990.000đ,3.490.000đ,(12 đánh giá),6.7 inches,PLS LCD,"50.0 MP, f/1.82.0 MP, f/2.4","8.0 MP, f/2.0",MediaTek Helio G85,,128 GB,2 SIM (Nano-SIM),Android,720 x 1600 pixel,16 triệu màu,"8 nhân 2GHz, 1.8GHz",,4 GB,5000 mAh,
iPhone 13 Pro Max 1TB I Chính hãng VN/A,https://cellphones.com.vn/iphone-13-pro-max-1tb.html,27.990.000đ,35.990.000đ,(4 đánh giá),6.7 inches,Super Retina XDR OLED,"Camera góc rộng: 12MP, ƒ/1.5Camera góc siêu rộng: 12MP, ƒ/1.8Camera tele : 12MP, /2.8","12MP, ƒ/2.2",Apple A15 Bionic 6 nhân,Có,1 TB,2 SIM (nano‑SIM và eSIM),iOS15,2778 x 1284 pixel,"Tần số quét 120 Hz, 1200 nits, Super Retina XDR với ProMotion 6.1‑inch,  OLED, 458 pp, HDR display, True Tone, Wide color (P3), Haptic Touch",3.22 GHz,,6 GB,4352mAh,
iPhone 13 Pro Max 512GB I Chính hãng VN/A,https://cellphones.com.vn/iphone-13-pro-max-512gb.html,25.990.000đ,33.990.000đ,(3 đánh giá),6.7 inches,Super Retina XDR OLED,"Camera góc rộng: 12MP, ƒ/1.5Camera góc siêu rộng: 12MP, ƒ/1.8Camera tele : 12MP, /2.8","12MP, ƒ/2.2",Apple A15 Bionic 6 nhân,Có,512 GB,2 SIM (nano‑SIM và eSIM),iOS15,2778 x 1284 pixel,"Tần số quét 120 Hz, 1200 nits, Super Retina XDR với ProMotion 6.1‑inch,  OLED, 458 pp, HDR display, True Tone, Wide color (P3), Haptic Touch",3.22 GHz,,6 GB,"4,352mAh",
iPhone 13 Pro Max 256GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-13-pro-max-256gb.html,23.990.000đ,31.990.000đ,(33 đánh giá),6.7 inches,Super Retina XDR OLED,"Camera góc rộng: 12MP, ƒ/1.5Camera góc siêu rộng: 12MP, ƒ/1.8Camera tele : 12MP, /2.8","12MP, ƒ/2.2",Apple A15 Bionic 6 nhân,Có,256 GB,2 SIM (nano‑SIM và eSIM),iOS15,2778 x 1284 pixel,"Tần số quét 120 Hz, 1200 nits, Super Retina XDR với ProMotion 6.1‑inch,  OLED, 458 pp, HDR display, True Tone, Wide color (P3), Haptic Touch",3.22 GHz,,6 GB,4352mAh,
iPhone 13 Pro Max 128GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-13-pro-max.html,22.990.000đ,28.990.000đ,(180 đánh giá),6.7 inches,Super Retina XDR OLED,"Camera góc rộng: 12MP, ƒ/1.5Camera góc siêu rộng: 12MP, ƒ/1.8Camera tele : 12MP, /2.8","12MP, ƒ/2.2",Apple A15 Bionic 6 nhân,Có,128 GB,2 SIM (nano‑SIM và eSIM),iOS15,2778 x 1284 pixel,"Tần số quét 120 Hz, 1200 nits, Super Retina XDR với ProMotion 6.1‑inch,  OLED, 458 pp, HDR display, True Tone, Wide color (P3), Haptic Touch",3.22 GHz,,6 GB,4352mAh,
OPPO Find N3 16GB 512GB,https://cellphones.com.vn/oppo-find-n3.html,30.990.000đ,44.990.000đ,(4 đánh giá),7.82 inches,OLED,"Camera chính: 48MP, f/1.7, OISCamera góc rộng: 48MP, f/2.2Camera Tele: 64MP, f/2.6","Màn hình chính: 20MP, f/2.2Màn hình ngoài: 32MP, f/2.4",Snapdragon 8 Gen 2 8 nhân,Có,512 GB,Nano-SIM + eSIM,Android 13,2268 x 2440 pixels,"Màn hình chính: 7.82 inches, 2K+ (2268 x 2440 Pixels), OLED, 120Hz, 2800 nit, 1 tỷ màu, Kính UTGMàn hình phụ: 6.31 inches, FHD+ (1116 x 2484 Pixels), 120Hz, Kính siêu mỏng Nanocrystal",1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510,,16 GB,4805 mAh,
OPPO Find N3 Flip 12GB 256GB,https://cellphones.com.vn/oppo-find-n3-flip.html,16.490.000đ,22.990.000đ,(4 đánh giá),6.8 inches,AMOLED,"Camera chính: 50 MP, f/1.8, OISCamera góc rộng: 48 MP,  f/2.2Tele: 32 MP,  f/2.0","32 MP, f/2.4, FOV 90°, ống kính 5P; Hỗ trợ AF",MediaTek Dimensity 9200,Có,256 GB,2 SIM (Nano-SIM),Android 13,1080 x 2520 pixels,"Màn hình chính: 6.8 inch, FHD+ (1080 x 2520 Pixels), tần số quét 120 Hz, 1.07 tỷ màu,1600 nits, Kính siêu mỏng Schott UTGMàn hình phụ: 3.26 inch, AMOLED, 720 × 382 pixels, 16.7 triệu màu, độ sáng 900 nits, Kính cường lực GG7","1 nhân 3.05 GHz, 3 nhân 2.85 GHz & 4 nhân 1.8 GHz",,12 GB,Li-Po 4300 mAh,
TECNO POVA 6 8GB 256GB,https://cellphones.com.vn/tecno-pova-6.html,5.590.000đ,6.490.000đ,(24 đánh giá),6.78 inches,AMOLED,108M + AI,Camera trước 32MP với đèn flash kép,MediaTek G99 Ultimate,Có,256 GB,2 Nano-SIM,Android 14,1080 x 2436 pixels,,2*A76 up to 2.2Ghz   6*A55 up to 2.0Ghz,,8 GB,6.000 mAh,
TECNO POVA 6 NEO 8GB 128GB,https://cellphones.com.vn/tecno-pova-6-neo.html,3.890.000đ,4.590.000đ,(88 đánh giá),6.78 inches,LCD,50MP + AI,8MP,MediaTek Helio G99 Ultimate,Có,128 GB,2 Nano-SIM,Android 14,1080x2460 pixels,Tốc độ làm mới 120Hz,2*A76 up to 2.2Ghz   6*A55 up to 2Ghz,,8 GB,7000 mAh,
Samsung Galaxy A26 5G 8GB 128GB,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a26.html,6.690.000đ,6.990.000đ,(5 đánh giá),6.7 inches,Super AMOLED,50MP + 8MP + 2MP,13MP,Exynos 1380 (Quartz),Có,128 GB,2 Nano-SIM,Android 15,1080 x 2340 pixels (FullHD+),"Tần số quét 120Hz, 800 nits, Mặt kính Gorilla Glass Victus","2.4GHz,2GHz, Octa-Core",,8 GB,5000 mAh,
Samsung Galaxy A25 5G 6GB 128GB,https://cellphones.com.vn/samsung-galaxy-a25.html,4.990.000đ,6.590.000đ,(23 đánh giá),6.5 inches,Super AMOLED,"Chính 50 MP & Phụ 8 MP, 2 MP",13 MP,Exynos 1280 8 nhân,Có,128 GB,2 SIM (Nano-SIM),Android 14,1080 x 2340 pixels (FullHD+),Tần số quét 120 Hz Độ sáng tối đa: 1000 nitsKính cường lực Corning Gorilla Glass 5,2 nhân 2.4 GHz & 6 nhân 2 GHz,,6 GB,5000 mAh,
Samsung Galaxy A15 LTE 8GB 128GB,https://cellphones.com.vn/samsung-galaxy-a15.html,4.290.000đ,4.990.000đ,(72 đánh giá),6.5 inches,Super AMOLED,"Chính 50 MP & Phụ 5 MP, 2 MP",13MP,MediaTek G99,Có,128 GB,2 SIM (Nano-SIM),Android 14,1080 x 2340 pixels (FullHD+),Tần số quét 90 HzĐộ sáng tối đa: 800 nitsMặt kính cảm ứng: Kính cường lực,2 nhân 2.2 GHz & 6 nhân 2.0 GHz,,8 GB,5000 mAh,
Điện thoại Nubia Z70 Ultra 5G 16GB 512GB bản đặc biệt,https://cellphones.com.vn/dien-thoai-zte-z70-ultra.html,22.990.000đ,23.990.000đ,,,AMOLED,50MP+64MP+50MP,16MP,Snapdragon 8 Elite (3 nm),Có,512 GB,2 Nano-SIM,Android 15,,Kích thước màn hình: 6.85 inchĐộ phân giải màn hình: 2688 x 1216 pixelsTần số 144Hz,,,16 GB,6150 mAh,
Điện thoại Nubia Z70 Ultra 5G 12GB 256GB,https://cellphones.com.vn/dien-thoai-zte-z70-ultra-12gb-256gb.html,18.990.000đ,19.990.000đ,(1 đánh giá),,AMOLED,50MP+64MP+50MP,16MP,Snapdragon 8 Elite (3 nm),Có,256 GB,2 Nano-SIM,Android 15,,Kích thước màn hình: 6.85 inchĐộ phân giải màn hình: 2688 x 1216 pixelsTần số 144Hz,,,12 GB,6150 mAh,
Xiaomi Redmi Note 13 Pro Plus 5G 8GB 256GB,https://cellphones.com.vn/xiaomi-redmi-note-13-pro-plus.html,8.090.000đ,10.990.000đ,(39 đánh giá),6.67 inches,AMOLED,"Chính 200 MP & Phụ 8 MP, 2 MP",16 MP,Mediatek Dimensity 7200 Ultra (4 nm),Có,256 GB,2 SIM (Nano-SIM),Android 13,1220 x 2712 pixels,Tần số quét 120Hz,2x2.8 GHz Cortex-A715 & 6x2.0 GHz Cortex-A510,,8 GB,5000 mAh,
Xiaomi Redmi Note 13 Pro 4G 8GB 128GB,https://cellphones.com.vn/xiaomi-redmi-note-13-pro.html,5.790.000đ,7.290.000đ,(40 đánh giá),6.67 inches,AMOLED,"Chính 200 MP & Phụ 8 MP, 2 MP",16 MP,MediaTek Helio G99-Ultra 8 nhân,Có,128 GB,2 SIM (Nano-SIM),Android 13,1080 x 2400 pixels (FullHD+),Tần số quét 120Hz1300 nitsKính cường lực Corning Gorilla Glass 5,2.2 GHz,,8 GB,5000 mAh,
Xiaomi Redmi Note 13 6GB 128GB,https://cellphones.com.vn/xiaomi-redmi-note-13.html,3.790.000đ,4.890.000đ,(47 đánh giá),6.67 inches,AMOLED,"Chính 108 MP & Phụ 8 MP, 2 MP",16MP,Snapdragon 685,Không,128 GB,2 SIM (Nano-SIM),Android 13,1080 x 2400 pixels (FullHD+),Tần số quét 120Hz,"CPU lõi tám, tốc độ lên tới 2,8 GHz",,6 GB,5000 mAh,
OPPO A18 4GB 128GB,https://cellphones.com.vn/oppo-a18.html,3.190.000đ,3.990.000đ,(10 đánh giá),6.56 inches,IPS LCD,"Camera chính: 8 MP,  f/2.0Camera xóa phông: 2 MP,  f/2.4","5 MP, f/2.2",MediaTek Helio G85 8 nhân,Không,128 GB,2 SIM (Nano-SIM),Android 13,720 x 1612 (HD+),"Tần số quét 90Hz, 16 triệu màu, Kính cường lực Panda, 720 nits,","8 cores, up to 2.0GHz",,4 GB,5000mAh,
OPPO A18 4GB 64GB,https://cellphones.com.vn/dien-thoai-oppo-a18-4gb-64gb.html,2.890.000đ,3.290.000đ,,6.56 inches,IPS LCD,Chính 8 MP & Phụ 2 MP,5 MP,MediaTek Helio G85 8 nhân,Không,64 GB,2 SIM (Nano-SIM),Android 13,720 x 1612 (HD+),Tần số quét 90 HzĐộ sáng tối đa: 720 nitsMặt kính cảm ứng:  Kính cường lực Panda,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,,4 GB,"5,000mAh",
vivo Y04 6GB 128GB,https://cellphones.com.vn/dien-thoai-vivo-y04-6gb-128gb.html,3.790.000đ,3.990.000đ,,6.74 inches,LCD,13MP + 0.08MPkhẩu độ  f/2.2 (13MP) + f/3.0 (0.08MP),5MPkhẩu độ  f/2.2,Unisoc T7225 8 nhân,Không,128 GB,2 Nano-SIM,Funtouch OS 14 phiên bản Android 14,1600 x 720 pixels (HD+),Hỗ trợ 90Hz70% NTSC260 PPI570 nits,"8 nhân 12nm, 2 × 1.8GHz + 6 × 1.8GHz",,6 GB,5500mAh,
vivo Y04 4GB 64GB,https://cellphones.com.vn/dien-thoai-vivo-y04-4gb-64gb.html,2.990.000đ,,,6.74 inches,LCD,13MP + 0.08MPkhẩu độ  f/2.2 (13MP) + f/3.0 (0.08MP),5MPkhẩu độ  f/2.2 (5MP),Unisoc T7225 8 nhân,Không,64 GB,2 Nano-SIM,Funtouch OS 14 phiên bản Android 14,1600 x 720 pixels (HD+),Hỗ trợ 90Hz260 PPI570 nits,,,4 GB,5500 mAh,
Sony Xperia 1VI 12GB 256GB,https://cellphones.com.vn/dien-thoai-sony-xperia-1-vi.html,22.990.000đ,32.990.000đ,,6.5 inches,OLED,"16mm: 12 MP 1/2.5"" Exmor RS cho cảm biến di động F2.224mm: 52 MP (Toàn cảnh) / 48 MP (Effective) 1/1.35"" Exmor T cho cảm biến di động F1.985 - 170mm: 12 MP 1/3.5"" Exmor RS cho cảm biến di động F2.3 (85 mm) - F3.5 (170 mm)","24mm: 12MP 1/2.9"" Exmor RS cho cảm biến di động F2.0",Snapdragon 8 Gen 3 Mobile Platform,Có,256 GB,,,,"Tần số quét 120Hz, Giảm nhòe do chuyển động 240 Hz, Tốc độ quét cảm ứng 240 Hz, Creator mode ""powered by CineAlta"", DCI-P3 100%, ITU-R BT.2020 (REC.2020), Illuminant D65 White point, 10-bit tonal gradation, Powered by BRAVIA, Sunlight Vision",,,12 GB,5000 mAh,
Sony Xperia 10VI 8GB 128GB,https://cellphones.com.vn/dien-thoai-sony-xperia-10-vi.html,8.290.000đ,11.990.000đ,(2 đánh giá),6.1 inches,OLED,"16mm: 8MP 1/4“ F2.226mm: 48 MP (Hiệu quả) / 12 MP (Ghi)1/2.0"" Exmor RS cho cảm biến di động F1.8","26mm 8MP 1/4"" F2.0",Snapdragon 6 Gen 1 Mobile Platform,Có,128 GB,,,,"Tần số quét 60Hz, Tốc độ quét cảm ứng 120Hz, DCI-P3 100%, Video Image Optimization, Triluminous display for mobile, Chế độ đa cửa sổ",,,8 GB,5000mAh,
TECNO CAMON 30 12GB 256GB,https://cellphones.com.vn/dien-thoai-tecno-camon-30-12gb-256gb.html,5.290.000đ,6.990.000đ,(30 đánh giá),6.78 inches,AMOLED,"Camera kép:50 MP, ƒ/1.9 (Góc rộng), 1/1.57"" Kích thước cảm biến, chống rung quang học (OIS) + chống rung điện tử (EIS)2 MP (Chiều sâu)Đèn flash LED kép, Dải động cao (HDR), Toàn cảnhĐộ phân giải video: 1440p @ 30 fps, 1080p @ 30/60 fps","Camera đơn: 50 MP (Góc rộng), Tự động lấy nét (PDAF)Đèn flash LED képĐộ phân giải video: 1440p @ 30 fps, 1080p @ 30/60 fps",Helio G99 Ultimate(6nm),Có,256 GB,Nano-SIM,Android 14 (Upside Down Cake),1080 x 2436 pixels,Tần số quét 120Hz,"Lõi CPU: 8 lõiCông nghệ CPU: 6 nmTốc độ tối đa của CPU: 2.2 GHzKiến trúc CPU: 64-bitVi kiến trúc: 2x 2.2 GHz – Cortex-A76, 6x 2.0 GHz – Cortex-A55Loại bộ nhớ: LPDDR4X",,12 GB,5000 mAh,
