Name,Singer
Tím,"Chú Cá Lơ, Chí Hùng"
Sunflower Driveway,"CHICHA22, Kim Chi Sun, CHARLES."
Hồi Kết (Lofi Version),Hà Nhi
U Mê Em,Kay Trần
Nếu Anh Muốn Đổi Vai,"UMIE, SimonC, Hổ"
Before You,Tom Grennan
Wedding Song,DISH//
Nacherry Park,NACHERRY
LOVE AGAIN,The Kid LAROI
Tuya,Rosalía
What It Is (Solo Version),Doechii
Wasteland,KANGDANIEL
Call On Me (David Guetta Remix),Bebe Rexha
Nhanh Lên,"Lil Wuyn, LVK"
Heartstrings,Trevor Daniel
Lệ Hoa (Vux Lofi),"TLong, ACV"
Ghosting,"Linh Ka, Kewtiie"
Cầu Kiều,"ICM, Duy Zuno"
Pink Your Moment,MINNIE
Như Ta Đã Từng,Cao Nam Thành
Dừng Yêu,"Myra Trần, Negav"
Bài Nhạc Em Hát Anh Phát Trên Radio,"Keisha, Tối Nay Tính Band"
Sẽ Có Một Ngày (TiJak Disco Remix),"nắng, TiJak"
Mưa Trong Lòng (Speed Up),"Tùng Maru, Vũ Phụng Tiên"
I Can't Live Without U,Chi Dân
11:11,"MiiNa (DREAMeR), RIN9, DREAMeR"
Cưới Vợ Miền Tây (Quẩy),"Huỳnh James, Pjnboys"
Sao Em Biết Người Rời Đi Không Buồn,Ngô Kiến Huy
Anh Sẽ Đến Cùng Cơn Mưa,"Hứa Kim Tuyền, GREY D"
Mỉm Cười Em Nhé,Hà Huy Hiếu
Nín Đi Anh Thương Mà,"Quốc Thống, Kus"
I'll Be There,Lee Aram
Nơi Có Chúng Ta,GreenD
Đã Đến Lúc,Satila Hồng Vịnh
Buồn Không Thể Buông,"Trung Quân, MiiNa (DREAMeR), DREAMeR"
Tình Yêu Đến Sau,Myra Trần
Cưới Vợ Miền Tây,"Huỳnh James, Pjnboys"
Phải Lòng,"Tang Duy Tan, Phong Max"
Tại Sao Không Nói,"Hngle, Nie"
Lâu Lâu Nhắc Lại (Live At I See You Concert),Hà Nhi
Hình Nhân Cỏ,Đang Cập Nhật
Raincatchers,Birdy
Bop Bop,Saucy Santana
More Than Friends (Love In The Future Line Tv Incidental Music),Trần Thế An (Andrew Tan)
Kids Are Growing Up (Part 1),The Kid LAROI
Những Kẻ Khờ Mộng Mơ,"Huy Vũ, Soulient"
Lời Yêu,buitruonglinh
Người Rất Tốt Không Gặp Sẽ Tốt Hơn,Hiền Hồ
Sai Vì Tin Anh,Lương Bích Hữu
Đừng Khóc Vì Người Yêu Cũ,Hiền Thục
dự báo thời tiết hôm nay mưa (storm version),"GREY D, Phúc Du"
Bánh Mì Không (Music Home Mùa 2),Đạt G
Ngược Xuôi,"Hustlang Heily, Hustlang HBo"
Trót Yêu / Bụi Bay Vào Mắt (Mashup) [Live Session],"Phạm Quỳnh Anh, Trung Quân"
Anh Đã Quên Được Em Rồi Baby!,"FreeTyzpm, DucMinh"
Thế Là Nên Đôi,thaolinh
Tài Từ Trong Trứng,Freaky
Nếu Nói Ra Lời Yêu Ấy,"Ân Nhi, Sumo"
Mong Em Sẽ Vui,Vang
Một Ngày,"Dick, Ngô Lan Hương, Bạn Có Tài Mà"
Sau Chia Tay (Remake),Đăng Quân Pino
Thế Là Nên Đôi (Deep House Version),thaolinh
Wrong Times,"Puppy, Dangrangto"
Monday,"Trung Trần, HwangMike"
Xin Lỗi,"Quốc Bảo, Hồ Tiến Đạt"
Em Muốn (The Heroes Version),"TIA, CM1X"
DO4LOVE,"52Hz, Willistic"
Nếu Em Còn Đợi Anh,buitruonglinh
Họa Tâm 2,"Ji Võ, IceyU"
Em không sao đâu,Lưu Hương Giang
Cân Cả Thế Giới,Dương Hoàng Yến
Đừng Gọi Anh (Huy Lee Remix),"Mr.T, Yanbi"
Không Yêu Cũng Chẳng Cô Đơn  (Speed Up Version) [Theme Song From Em Là Chàng Trai Của Anh],"Đỗ Hoàng Dương, CODYNAMVO"
tỉnh thức sau giấc ngủ đông,GREY D
Cái Kết,Changmie
OUTSIDE,"Yuno, A$Er, YnH Stick, YnH Four"
Em Chờ Anh,Phạm Khánh Hưng
Em Đồng Ý (I Do) (English Version),"Đức Phúc, 911"
Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau (Duet Version),"Olew, JUUN D"
Không Biết Bài Gì,"NIT, Hưng Cacao"
Thương Em Mạnh Mẽ (Pop Version),Vy Dương
Đừng Nói Lần Hai,KIDDIE
Nuocmatroitungdong,"Tempo G, Vũ Phụng Tiên"
Buông (The Heroes Version),"Vũ Thảo My, Kimmese, Jsdrmns"
dự báo thời tiết hôm nay mưa,GREY D
Để Anh Một Mình,"RHYDER, RAP VIỆT"
Đã Sai Từ Lúc Đầu (Chill Out Live Session),Dương Edward
NẾU CÓ IU,Ricky Star
Ngày Mây Đen,"Pay, Lazii"
Cơn Bão,"CAM, Tùng"
Love Me More (Speed Up Version),The Sheep
Thôi Em Đừng Xinh Như Thế,Machiot
Anh Không Thể Ngờ (Liam Lofi),"Đinh Tùng Huy, ACV"
Thiên Tài,ERIK
Tất Cả Đứng Im,"Ngô Kiến Huy, HIEUTHUHAI"
Tạm Biệt,"Chi Chi (Việt Nam), Dũng tối tác"
20 25 30,"Bảo Anh, Kai Đinh"
Có Hay Từ Bao Giờ 2,"Nie, Hast"
Vì Em Là Duy Nhất,"Lemese, Gold K"
con nha noise,GOC
Tình Cảm,NAM23
em lai di dau day?,CÁU
cô ấy của anh ấy,"Bảo Anh, Kai Đinh"
Pretty Girl,"Sing, KayZ"
Chờ Em (Piano Version),"Thành DeeDee, CGC"
Mưa Trong Lòng (Remix),"Tùng Maru, Vũ Phụng Tiên"
Stronger,Đang Cập Nhật
Vô Định,Hustlang Robber
Broken Melodies,NCT DREAM
Kill Bill (Acoustic),SZA
Độc Nhất (Chill Mix),Đang Cập Nhật
Bạn Ơi (From Lật Mặt 6: Tấm Vé Định Mệnh),"Lam Trường, Lý Hải"
Vũ Trụ Có Anh,"Phương Mỹ Chi, DTAP, Pháo"
Em Đã Bao Giờ Yêu Như Này Chưa?,Cheng
Hương Hoa Sữa,Hà Huy Hiếu
damsay,"SIVAN, Machiot"
222022,Hustlang Robber
Không Ai Khác Ngoài Em,Đang Cập Nhật
Anh Làm Tất Cả Vì,"Nguyên, Seth"
Đơn,JP Long
Anh Yêu Em Cực (CM1X Remix),"Linh Thộn, Minh Vũ"
KHI NÀO MỚI CHỊU NÓI YÊU EM,"Erin, Lai BB"
Cuốn Anh Sâu Vào,"Phil, CM1X"
Phải Là Của Em,"ANNIE, Sidie"
Định Mệnh,Noo Phước Thịnh
Sorry Em Yêu Lần Đầu,J.ADE
Yêu Hóa Dại Khờ,"Kiều Phong, RyoT"
Người Ra Đi Vì Đâu,"Phạm Khánh Hưng, Tăng Phúc"
Chốn Phồn Hoa (Vux Lofi),"Châu Khải Phong, ACV"
Yêu Như Chưa Từng Yêu,Jackie Thắng Nguyễn
Say Anh (Kewtiie Remix),Đang Cập Nhật
Tulips & Roses,G-Eazy
Best Friend,"수민(SUMIN), Woo"
Wake Up (Feat. Lucy Rose),Logic
Ain't On None,"21 Lil Harold, 21 Savage"
Vũ Trụ Ngừng Trôi,Sweet Liquor
Nhạc Trap Căng Nhất 2023,"Wxrdie, RPT JasonDilla, 24k.Right"
Tình Iu Như Tách Trà,Khờ Band
Nhẹ Nhàng Buông Tay,"Dương Hannie, MT Black"
Quả Táo,"TIA, Freaky, CM1X"
Kill Bill (Sped Up Version),SZA
Cheetah,Jackson Wang (Vương Gia Nhĩ)
Under The Tree (Attack on Titan The Final Season Part 3 OST),SiM
We Go Down Together,"Dove Cameron, Khalid"
Dusties,Maiya The Don
Boy's A Liar,PinkPantheress
Cửa Hàng Tiện Lợi,Đang Cập Nhật
Hối Tiếc,MAIQUINN
Đẩy Xe Bò,"Phương Mỹ Chi, DTAP"
Tại Vì Sao,"Patu, Nghima"
1404,Niz
Mang Chủng,Châu Dương
Mãi Không Rời Xa,"Lương Bích Hữu, Vũ Đặng Quốc Việt"
Paranoooid,"Hải Đăng Doo, Weeza"
​Buổi Hẹn Hò Đầu Tiên,Machiot
Nàng Thơ Xứ Huế,Thuỳ Chi
Ái Ái Ái (Reimagine),Đang Cập Nhật
Khác Biệt To Lớn (XHTDRLX2),"Anh Tú, Orange, Forest Studio"
Yêu Em Kiểu,OSAD
người bán nỗi buồn,"Phí Phương Anh, Trung Quân, RIN9, DREAMeR"
Mê Đắm (Space Jam Version),Hoàng Tôn
Quên,The Vague
RA KHƠI,"SeaFlows, Khoáng, TyB, THIENVU, Minh Huy"
Losing You,Đang Cập Nhật
"Năm Tháng Sau Này, Mong Người Bình Yên",Linh
Thiên Tài Hạng Bét OST,Rum
Mưa Tháng Sáu (solo Version),"Trung Quân, Hứa Kim Tuyền"
Bất Nhiễm (Cover),Thủy Tiên
Chờ Ngày Mưa Tan,"Noo Phước Thịnh, Tonny Việt"
Lau Đi,Wolf C
Chào Nhé ...,"Đông Hùng, Vũ Đặng Quốc Việt"
Bông Hoa Ở Nơi Tối Tăm,"Baz, MtR"
Say Như Người Điên,"UMIE, Droppy, Hổ"
Ngày Mai Chuyện Đã Khác (1919),Hakoota
"LK Cơn Mưa Trong Đời, Trời Còn Mưa Mãi",Viễn Trinh
Mau Mau Rước Em,"Khánh Linh, Khoa Quân, Huy Rupi"
Đừng Khiến Anh Hiểu Lầm,"Krix, t h a n h, Kaeri"
Ngày Chưa Giông Bão (Music Home Mùa 1),"Phan Mạnh Quỳnh, Bùi Lan Hương"
PARTNER,"1nG, M NAIVE"
Em Hỏi Tối Nay Đi Đâu,"QNT, Spideyboy"
Love Me Like You Do,LuvLike
Phải Làm Thế Nào,"Hưng Dakota, Guvy, D-Gray"
Đào Đâu Ra Người Như Anh,Hoàng Yến Chibi
Still Young,Goldenskin
Tấm Chiếu Mới,Lil Zpoet
Đã Bao Lần,"A.C Xuân Tài, Mew"
Vì Em Là Cả Thế Giới,"Yanbi, Hoàng Tôn, DSmall"
"Lỡ Duyên Kiếp Này, Liệu Có Kiếp Sau (Brobear Remix)",Khả Hiệp
Phải Lòng Anh (Dream Ver.),Đang Cập Nhật
My Bad,"The Chainsmokers, Shenseea"
Ngỏ Cưới,Doll Phan Hiếu
Nỗi Lòng (Prod. Astronormous),JUUN D
Đưa Em Về Nhàa,"GREY D, Chillies"
MẾN EM RỒI,Hồng Thanh
Bài Ca Tụng Cô Đơn,Phượng Vũ
Tầng Mây Thứ 8,Chillies
Đường Tôi Chở Em Về,buitruonglinh
Cảm Ơn Sự Vô Tâm,Dương Nhất Linh
Khung Trời Ngày Xưa (25th Làn Sóng Xanh),"Isaac, Hòa Minzy"
Giờ Là Lúc Để Anh Nhận Ra,Czee
Kiếp Má Hồng (Andy Remix),"TLong, ACV"
Say Wazzup,Hustlang Robber
Thanh Âm Em Để Lại,Đang Cập Nhật
Ánh Mắt,"TIA, TLOO, Vinh"
Bốn Mùa (Pop Version),Jang Mi
ĐIỀU GÌ ĐÓ,Nguyễn Hải Yến
27.95,"Hau, Patu"
Buồn Thì Cứ Khóc Đi (XHTDRLX2),Trúc Nhân
Rodeo (Feat. Flo Milli) [a7s Remix],Lah Pat
Get Outta My Heart,Ava Max
bình mình rơi đằng tây (Acoustic),"14 Casper, Bon Nghiêm, Vy Vy"
Break The Rules,"$A Milo, Coldzy"
Tôi Muốn Chút Gì Đó…!,"Hamlet Trương, Hoàng Luân"
Wake Up And Make Up,Moon
Nhịp Trái Tim,"creepo, quanhat5am"
360,Hoàng Ryy
Fall'in In Your Love,Vxllish
Can't Stop Me,Đang Cập Nhật
Như Viên Đường,Linh Ka
Khỏi Phải Makeup (Happy Version),"Bùi Công Nam, Ricky Star"
Time,"Feliks Alvin, Mimi."
B52,"Thu Minh, Noo Phước Thịnh"
Đừng Gọi Anh,"Mr.T, Yanbi"
Họ Đâu Thương Em (Vux Lofi),Phan Duy Anh
yêu anh đi mẹ anh bán bánh mì,Phúc Du
Đừng Nhấc Máy Em,"Kimmese, Minh Tốc, Pablo Yang"
Chưa Đủ Để Giữ Em,Vương Anh Tú
Buông Tay Về Hai Lối,Đang Cập Nhật
Rap Nhanh Lên ?,"Blacka, Arthur, Dlow, Crow On Hyenas"
Cần Gì Nói Iu,Wxrdie
Đôi Ly Whisky,"Nguyễn Trọng Tài, Lazii"
Stamp On It,Got the Beat
Red Flags,Mimi Webb
Anti,hero - Taylor Swift
Chao Bebe,"Ovy On The Drums, Ozuna"
Ku Lo Sa,Oxlade
"Anh Đã Yên Bình, Tôi Biết Thương Mình (Live Session)","Phạm Quỳnh Anh, Trung Quân"
C.M.E (Close My Eyes),"Khác Họ Records, TraceD, X2C, Da Claus, Feliks Alvin"
Gánh Đời,Đông Hùng
Why?,Niz
Missing You,"SOBE, Machiot"
Satellite (Explicit),"Bebe Rexha, Snoop Dogg"
Sms,Aya Nakamura
ILYMAMA,"Wxrdie, QNT"
Running Up That Hill,Betty Who
Careful (From The Original Motion Picture Magic Mike'S Last Dance),Lucky Daye
It's Time (Đã Đến Lúc),Chung Thương T-JO
Người yêu ơi có biết (Remake),Machiot
Baby,Aya Nakamura
Đã Xem,Đang Cập Nhật
Chúng Ta Chỉ Là Đã Từng,"Hứa Kim Tuyền, Orange"
Hãy Đưa Tôi Đi Tìm Cô Ấy,"Đức Nguyễn, Lee À"
Anh Yêu Em Rồi Đấy,HuyR
Bông Thiên Điểu,"MTV Band, Hoàng Dũng"
Người Ơi Lần Cuối (Lofi),Đang Cập Nhật
Dỗi Anh Rồi,"MYLINA, 4GOD"
Ý Trời,"Đông Nhi, tlinh"
Lipstick,Charlie Puth
Behind The Curtain,MISAMO
Kỳ Quan Thứ 8,"Hồ Ngọc Hà, Nguyễn Hồng Thuận"
Đứa Con Hư,"Sofia, Nguyễn Hồng Thuận"
Ez Papa,JustaTee
Nếu Như Anh Nói Ra,Đang Cập Nhật
ưng quá chừng,AMEE
Mưa Phi Trường (25th Làn Sóng Xanh),"Ali Hoàng Dương, (S)TRONG, JSOL"
Xem Như Em Chẳng May,"Lương Bích Hữu, Trung Ngon"
Giống Như Mùa Thu (Remake),DuongG
Quên Một Người Là Chuyện Của Thời Gian,"Hoàng Thịnh, Nachi Khang"
Đến Giờ Cơm (XHTDRLX2),Ái Phương
Trong Mơ,Đang Cập Nhật
Love You,Đào Ngọc Sang
Đồ Thất Lạc,V#
Hè Sang,"FBBOIZ, Phúc Bồ, Hoàng Tôn"
Nước Mắt Hóa Đá (Prod.by DTAP),"Lương Bích Hữu, DTAP"
Anh Biết Em Không Buồn,DuongG
Hoa Cúc Dại,Tóc Tiên
"Em Không Sai, Chúng Ta Sai (Music Home Mùa 2)",ERIK
Ngọt Ngọt Thơm Thơm (Remix),"Nguyễn Trần Trung Quân, Nguyễn Thương, Thưởng Thỏ"
Hạnh Phúc Máu,Võ Hạ Trâm
Cổ Đông Lớn,Pom
Gối Đầu,KoQuet
Mộng Tình Phai,Phát Hồ
Dừng Lại Một Phút (Original Soundtrack From 35 Phút Cuộc Đời Tôi),"Trungg I.U, Nguyễn Mẫn"
Em (thank U),NAMNAM
Nàng Khóc Theo Một Bộ Phim,"Ânknown, Lynk Nguyen"
Mộc Mạc,"Kay Trần, Kim Chi Sun, Rtee, CHARLES., keepitlowkey"
Keo Dính Tình Bạn (Original Soundtrack From Lof Malto School),"Minh Khải, Thanh Trúc, Him Phạm, Hà Mi, Lim Phước Sang"
Vườn Hoa Con Cá,"Olew, Ngan"
Nietpo,"Max Benderz, Wxrdie, 24k.Right, RZ Mas"
Hái Sao,"Pixel Neko, Thắng"
In The Dark (The Heroes Version),"TIA, CM1X"
Đau Nhất Là Yêu Nhiều Hơn,Bozitt
Ma Sói (Original Soundtrack From Đảo Độc Đắc,"Tử Mẫu Thiên Linh Cái) - CARA, Ngắn"
Em Ơi Tại Sao,Nguyễn Minh Xuân Ái
Tình Yêu Nhá Máy,SASSY
Cưa Anh,"Fang Cee, StillaD"
Thân Mật,"Gill, Uyennhi, Kewtiie"
Đôi Mình,Chuột Sấm Sét
Gói ghém những suy tư rồi thả trôi,NAVY
Bad Gal (The Heroes Version),"Vũ Thảo My, Jsdrmns"
Xin Đừng Lòng Vòng,"Ngô Lan Hương, Ricky Star"
Không Muốn Một Mình (Chill Ver),Vicky Nhung
Mỗi Khi Anh Nhìn Em,Mỹ Anh
Hồi Kết,Hà Nhi
Có Lẽ,"Tempo G, Tuimi"
Lời Yêu,"buitruonglinh, Minsicko"
Em Vẫn Tin Vào Tình Yêu Ấy,Lương Bích Hữu
M.,16 Typh
You,GPG msmy
Quên Một Người Thương Em,"Phát Hồ, NHA"
Lava (Remix),Suboi
Người Lạ Trong Mơ,Khắc Hưng
Kẻ Điên Trên Thành Phố,Hữu Nhân
Nghiêng Mình Về Phía Em,TBEAR
ghệ iu dấu của em ơi,"tlinh, Hoāng"
Ai Cho Em Mang Mùa Hè Của Anh Đi,"minhthuy, Minh Cà Ri, Rica"
Nấu ăn cho em,"Đen, PiaLinh"
Lời Nói Dối Ngọc Ngà,Hồ Ngọc Hà
Họ Đâu Thương Em (Andy Edm),Phan Duy Anh
Bao Nhiêu Lâu Sau,Trungg I.U
Mưa Cứ Rơi,"MR.A, Wxrdie"
Không Cần Phải Nói Nhiều (The Goodboi Flip),"tlinh, Onionn"
Late Night Ride,"24k.Right, GDucky, Hipz"
Người Chơi Hệ Luỵ,Pittu Quyên
Ngồi Đây Mà Xem,"Anh Thư Phan, Tempo G"
Nụ Trăng Tàn Phai,Võ Lê Vy
Mèo,Bột Màu Khoai Tây Cà Rốt
Mình Có Tồn Tại Tình Yêu,Trịnh Đình Quang
Buồn Làm Chi Em Ơi (TiJak Remix),"Hoài Lâm, TiJak"
​Hot Stove,Machiot
dỗi ít thôi ôm đê,"Phúc Du, AMEE"
Can't Tame Her,Zara Larsson
Whiskey Y Coco,"Justin Quiles, Myke Towers"
Agua al dolor,"Xavibo, Leo Rizzi"
Em Không,Vũ Thanh Vân
Ice Cream,JEON SOMI
trên taxi chẳng muốn về nhà,"Hoàng Duyên, JSOL"
Anh Đã Quên Điều Gì?,"WinD, Nhữ Thùy Dương"
Em 22,Winno
Vì Sao Thế,"Phạm Đình Thái Ngân, Phạm Khánh Hưng"
CỨ ĐỂ ANH TA RỜI ĐI,"ANH TRAI SAY HI, Dương Domic, Quang Hùng MasterD, Lou Hoàng, Song Luân, Bảo Anh"
x2 sự yêu em,Anh Tú Atus
"Cartoon (Feat. BIG Naughty, Sarah Kang)",Cosmic Boy
Paradise Ii (Feat. Norah Jones),Logic
Made You Look (Joel Corry Remix),Meghan Trainor
Cùng Bay Vào Giấc Mơ,NamDuc
Xứng Đáng,Young
Đối Diện Ngày Mất Em,Đào Duy Quý
Liệu Rằng Em Có Đau,Lâm Tuấn
Sao Em Không Khóc,"kis, CM1X"
Bóng Dáng Thiên Thần (2023 Version),Đan Trường
Đừng Để Nước Mắt Rơi (Feat. Obito),VSTRA
Thạch Sanh,NAM23
I’m A Mess (with YUNGBLUD),Avril Lavigne
favourite liar,"Bảo Anh, Kai Đinh"
Bản Tình Ca Mùa Đông (Chill Out Live Session),Dương Edward
Grooving Through The Night (Kim),MLee
Ông Bà Già,Tùng
Chưa Chắc Như Vậy Đâu,Sidie
chuyên môn mập mờ,Anh Tú Atus
Mưa Tháng Sáu (suy Version),"Văn Mai Hương, GREY D, Hứa Kim Tuyền"
Bad Queen,"Droppy, Trung Trần, Hổ"
Kỳ Quan Thứ 8 (Lofi Version),"Hồ Ngọc Hà, Nguyễn Hồng Thuận"
Như Gió Với Mây (From Dickson Acoustic),DICKSON
Em Vẫn Tin Vào Tình Yêu Ấy (Piano Version),Lương Bích Hữu
Kẻ Vô Tâm,Mars Anh Tú
Nếu Một Mai Tôi Bay Lên Trời (XHTDRLX2),Trúc Nhân
LOVE SAND,"ANH TRAI SAY HI, HIEUTHUHAI, JSOL, Ali Hoàng Dương, Vũ Thịnh"
Fortnight,"Taylor Swift, Post Malone"
bướngg,"T.R.I, Minh Triều"
Thương Mình Hơn,Avi
Tình Yêu Bát Cơm Rang,Thiện Hưng
Từ Ngày Anh Xa,"Khởi My, Kaisoul"
Trong Đêm Tối (TiJak Remix),"HANA, fueled by boba, TiJak"
nữ siêu anh hùng,tlinh
Địa Tạng Bồ Tát Diệt Định Nghiệp Chân Ngôn (Kṣitigarbha's Karma Eliminating Mantra),Đang Cập Nhật
Quan Trọng Là Ai Thương Ai,Chu Bin
Trước Khi Thanh Xuân Nghỉ Ngơi (Prod. By Fillinus),"Nguyễn Thúc Thùy Tiên, Đức Phúc, August, Anngo, Thuy MX, Wong, LeWiuy"
Đừng Nói Tôi Điên,"Thu Minh, Myra Trần"
Quen Có Em Trong Đời,Vang
Thế Thôi,dNam
THE SUN,hooligan.
Tối Nay Qua Nhà Anh,"Thu Minh, Ali Hoàng Dương"
Theo Dấu Chân Em,Sara Lưu
Anh Không Quan Trọng Nữa,"Tăng Phúc, Nguyễn Đình Vũ"
Don't Let It Get To You,Haisam
Một Mình Vẫn Vui,Lê Ngọc Châu Anh
Bao Nhiêu Lâu Sau (Lofi Version),Trungg I.U
Đầu Tư Cho Trái Tim,Quang Hùng MasterD
HOẠT CẢNH TẾT GÒY CƯỚI LUÔNG,"Chị Đẹp Đạp Gió Rẽ Sóng, Tóc Tiên, MisThy, Bùi Lan Hương, Minh Hằng, Phạm Quỳnh Anh, Dương Hoàng Yến"
Because Of You,Lauv
SOMETIMES,"Teddy Doox, Goldfeezy, Kris Glow"
Bao Lâu Để Ngừng Cơn Đau,DyTins Nguyễn
Cuộc Gọi Đêm,"Uyên Tố, Heness"
number one girl,ROSÉ
NO LIMIT,"RAP VIỆT, JustaTee, Thai VG, Karik, Suboi, BigDaddy, B Ray"
Là Anh Đó,"Đăng Khôi, SOOBIN, Thanh Duy, (S)TRONG, Tuấn Hưng"
Em có,Pay
Góc Phố Trong Tim,"Hồ Văn Quý, Cassano"
Mẹ Ơi,The Sheep
Mùa Hè Năm Ấy,"Bảo Uyên, DREAMeR"
Đứa Con Hư (Lofi Version),"Sofia, Nguyễn Hồng Thuận"
Nhân Trần,"BigDaddy, Emily"
Hero,AKMU
nhạt,fine (feat. 52hz) - GREY D
Tự Yours,SOOBIN
Con Bạn Lấy Chồng (Original Soundtrack From Con Nhót Mót Chồng),"Ờ Phương, Vinh Z, Thái Vũ (BlackBi)"
Mất Kết Nối,Dương Domic
EM MÂY X ANH NHỚ EM,"Chị Đẹp Đạp Gió Rẽ Sóng, Hạnh Sino, Jase"
GỌI CHO ANH (1AM Version),Isaac
chuyện Nắng và Mưa,Andiez
Cô Phòng,"Hồ Quang Hiếu, Huỳnh Văn"
Tình Cờ Yêu Em,Kuun Đức Nam
MEDLEY THẤT TÌNH: CÀNG XA CÀNG NHỚ/ YÊU LÀM CHI/ NGƯỜI DƯNG NGƯỢC LỐI/ MỖI THỨ EM THÊM VÀO TÌNH YÊU/ TẤT CẢ SẼ THAY/ EM TÌNH YÊU CAO THƯỢNG 2/ HẠNH PHÚC MỚI,"Chị Đẹp Đạp Gió Rẽ Sóng, Phạm Quỳnh Anh, N.T.B"
Never Let Go,Jung Kook (BTS)
APT.,"ROSÉ, Bruno Mars"
ĐỀU LÀ CỦA EM,"Quang Trung, Song Luân, Anh Tú Atus, Anh Tú, Dương Domic, ANH TRAI SAY HI"
BẢNH,"ANH TRAI SAY HI, Anh Tú Atus, Song Luân, RHYDER, HURRYKNG, CAPTAIN BOY, Quang Trung, Dương Domic, Anh Tú, JSOL, Đỗ Phú Quí, Tage, Phạm Đình Thái Ngân, Phạm Anh Duy, Gemini Hùng Huỳnh, ERIK"
Dưới Cơn Mưa,"1nG, Mc Wiz, Tice"
điều vô tri nhất,"Kai Đinh, MIN, Hoàng Dũng"
"LK Em Vẫn Không Đổi Thay, Ngày Mai Không Có Anh Trong Đời",Viễn Trinh
Điều Em Không Muốn Nghe,"QNT, Dick"
Từ Ngày Gặp Anh,Ngọc Ánh
Supernatural,NewJeans
Lovelyboy,KIM KUNNI
December 25th,Charlie Puth
HẸN BÉ LẦN SAU,"RAP VIỆT, Mason Nguyen, Tiêu Minh Phụng"
Chăm Hoa,MONO
Cơn Mưa Rào Đầu Tiên,Chillies
Hẹn Em Mai Sau Gặp Lại,"Emcee L, LAMOON"
id T41104 (feat. 267),W/n
Chuyện Tình Tôi,Đang Cập Nhật
Giải Trí Một Mình / 孤独娱乐,Đang Cập Nhật
Lạc Vào Tim Anh,Tuyên
Đi Xuyên Thời Gian,Sara Lưu
Khôn Ngoan,"The Masked Singer, Nàng Tiên Hoa"
Biết Đâu Mà Lần,"Tage, Raw"
Niềm Tin Nhầm Chỗ,"Ngô Lan Hương, Ngắn"
Quên Anh,Heki
TO THE MOON (NEW VERSION),"hooligan., Jin"
Có Đau Thì Đau Một Mình,"Orange, Phúc Du"
Đưa Em Đi Vào Cơn Mơ,"Thu Minh, FBBOIZ"
nói em không tin (Acoustic),"14 Casper, Bon Nghiêm"
AN,Lil Wuyn
NHỊP ĐẬP BÊN NGỰC TRÁI,Đan Trường
Sinh Nhật Của Mùa Thu,Nguyenn
Làm Sao Để Em Biết,Khải Đăng
Yêu Anh Lần Đầu (Nostalgie Cinéma),Võ Lê Vy
Địa Tạng Vương Bồ Tát Tâm Chú (Kṣitigarbha Mantra),Dật Hanh
Tình Vội Đổi Thay,"JK Tuấn Minh, Vân Du"
TicToc Girl,Zane
Không Ghét,"VSOUL, CangCang"
3 1 0 7 (TiJak Remix),Đang Cập Nhật
Miễn Là Cùng Nhau,"Sean, Minh Huy"
Họ Đâu Thương Em (Roller Lofi),Phan Duy Anh
Đắng,KHOA
Vì Sao Thế,"Phạm Khánh Hưng, Phạm Đình Thái Ngân"
WINNER,"RAP VIỆT, BILLY100, MANBO"
CHIA,"RAP VIỆT, Coldzy, Quân Lee"
Hot Mess,aespa
Vì Tôi Tin Hết,Sáo
Chữ O,"VSOUL, Taikeith"
Hẹn Em Ở Lần Yêu Thứ 2 (Solo Piano Version),Nguyenn
KHÓC BLÓCK,Phùng Khánh Linh
vạn vật như muốn ta bên nhau,Rio
Thương Người Thương Người Khác,Myra Trần
like JENNIE,JENNIE
YELLOW,TREASURE
Sports car,Tate McRae
Sơn Thuỷ Khúc,Jun Phạm
CHỜ MỘT NGƯỜI,"RAP VIỆT, Gill, CAPTAIN BOY"
Whiplash,aespa
Klaxon,i-dle
Có Chi Đâu Mà Buồn,Phát Huy T4
Hôn Thật Lâu,Pháp Kiều
Bên Nhau Mình Là Nhà,Vũ Cát Tường
"(từng là) Boyfriend, Girlfriend",MIN
PINOCCHIO (feat. So!YoON!),"HxW, So!YoON!"
Bức Tranh Chưa Hoàn Thiện,Hustlang Robber
Gnx,Kendrick Lamar
Ice On My Teeth,ATEEZ
Nếu Em Cần,Trịnh Thăng Bình
VUI LÀ ĐƯỢC,"RAP VIỆT, Willistic, Gnob"
TRÌNH,HIEUTHUHAI
CHÂN THÀNH,"ANH TRAI SAY HI, RHYDER, CAPTAIN BOY, Quang Hùng MasterD, WEAN, Ali Hoàng Dương"
Ai Cho Anh Lương Thiện,Karik
Đừng Sai,NAM23
Nắng Lên Rồi,Nguyễn Hữu Kha
Tình Yêu?,"DLBlack, Mr.OK"
Iu Là Đây,"Sean, Muộii, Anfang"
